order_id,customer_id,product_id,order_timestamp,quantity,unit_price,discount_pct,status,updated_at
O0018738,C01639,P0227,2026-02-03T22:16:00+00:00,6,50931.98,0,PAID,2026-02-05T02:16:00+00:00
O0018739,C02934,P0582,2026-02-11T17:30:00+00:00,4,5208.96,0.15,PACKED,2026-02-13T13:30:00+00:00
O0018740,C01600,P0086,2025-02-12T09:25:00+00:00,2,32149.94,0,DELIVERED,2025-02-14T16:25:00+00:00
O0018741,C00683,P0088,2026-04-04T22:19:00+00:00,3,55185.22,0.05,CANCELLED,2026-04-07T10:19:00+00:00
O0018742,C00114,P0229,2025-09-17T01:50:00+00:00,7,49361.2,0,PENDING,2025-09-18T03:50:00+00:00
O0018743,C01517,P0063,2026-02-09T01:03:00+00:00,2,47832.89,0,SHIPPED,2026-02-10T16:03:00+00:00
O0018744,C02920,P0256,2026-03-29T07:54:00+00:00,6,68958.33,0.15,PACKED,2026-03-29T21:54:00+00:00
O0018745,C02484,P0496,2025-11-08T17:22:00+00:00,2,69659.88,0.15,PAID,2025-11-09T01:22:00+00:00
O0018746,C02666,P0188,2025-09-23T04:51:00+00:00,6,8296.15,0.15,SHIPPED,2025-09-24T05:51:00+00:00
O0018747,C02077,P0078,2025-10-26T16:33:00+00:00,3,818.88,0,DELIVERED,2025-10-27T19:33:00+00:00
O0018748,C00633,P0164,2026-03-12T04:32:00+00:00,4,53800.39,0.1,SHIPPED,2026-03-15T04:32:00+00:00
O0018749,C02590,P0151,2025-12-25T09:12:00+00:00,8,11019.69,0.1,PACKED,2025-12-25T23:12:00+00:00
O0018750,C02773,P0504,2025-03-28T18:19:00+00:00,5,34959.35,0.15,SHIPPED,2025-03-30T14:19:00+00:00
O0018751,C00074,P0511,2026-02-05T00:17:00+00:00,5,26439.68,0,CANCELLED,2026-02-06T09:17:00+00:00
O0018752,C00917,P0313,2025-11-25T22:27:00+00:00,4,4389.38,0,PAID,2025-11-27T17:27:00+00:00
O0018753,C02460,P0253,2025-04-21T15:36:00+00:00,1,9223.53,0.15,CANCELLED,2025-04-24T07:36:00+00:00
O0018754,C01272,P0044,2025-10-30T23:25:00+00:00,7,17651.95,0.15,PAID,2025-11-01T22:25:00+00:00
O0018755,C00479,P0163,2025-12-12T21:15:00+00:00,3,81419.75,0,CANCELLED,2025-12-14T09:15:00+00:00
O0018756,C00140,P0176,2025-06-17T23:51:00+00:00,5,36182.16,0.1,PAID,2025-06-20T21:51:00+00:00
O0018757,C02744,P0429,2025-04-06T12:12:00+00:00,2,160.67,0.1,DELIVERED,2025-04-09T10:12:00+00:00
O0018758,C00572,P0180,2025-11-21T20:16:00+00:00,6,80463.88,0.05,SHIPPED,2025-11-22T20:16:00+00:00
O0018759,C01827,P0239,2025-08-08T23:07:00+00:00,8,67525.62,0,CANCELLED,2025-08-10T09:07:00+00:00
O0018760,C00048,P0443,2025-06-26T12:56:00+00:00,2,82138.91,0.15,DELIVERED,2025-06-28T15:56:00+00:00
O0018761,C02060,P0388,2025-11-10T10:01:00+00:00,3,523.08,0,PENDING,2025-11-11T06:01:00+00:00
O0018762,C02486,P0554,2025-10-18T05:28:00+00:00,7,23262.98,0,PENDING,2025-10-21T00:28:00+00:00
O0018763,C01767,P0463,2026-08-19T19:53:00+00:00,5,8138.45,0.05,PACKED,2026-08-22T03:53:00+00:00
O0018764,C01101,P0136,2026-09-05T14:12:00+00:00,7,70676.91,0.15,PACKED,2026-09-07T04:12:00+00:00
O0018765,C01892,P0264,2026-04-05T20:37:00+00:00,3,73843.84,0.15,CANCELLED,2026-04-07T15:37:00+00:00
O0018766,C02973,P0130,2025-03-14T19:02:00+00:00,2,58821.5,0.05,PENDING,2025-03-15T23:02:00+00:00
O0018767,C01289,P0343,2025-07-29T00:30:00+00:00,3,26854.39,0.05,PACKED,2025-07-31T12:30:00+00:00
O0018768,C00336,P0265,2025-12-18T16:39:00+00:00,6,57069.88,0.15,PENDING,2025-12-21T09:39:00+00:00
O0018769,C02366,P0388,2025-07-21T19:35:00+00:00,8,523.08,0.05,PACKED,2025-07-24T01:35:00+00:00
O0018770,C01996,P0065,2026-02-09T05:55:00+00:00,1,18125.28,0,CANCELLED,2026-02-11T21:55:00+00:00
O0018771,C00166,P0067,2026-07-22T02:54:00+00:00,4,68969.66,0,PACKED,2026-07-24T06:54:00+00:00
O0018772,C02659,P0051,2025-04-19T07:17:00+00:00,6,84649.31,0,DELIVERED,2025-04-19T16:17:00+00:00
O0018773,C00941,P0390,2026-06-12T03:08:00+00:00,7,72269.41,0,DELIVERED,2026-06-14T16:08:00+00:00
O0018774,C00588,P0412,2025-12-21T22:05:00+00:00,3,10515.9,0,PENDING,2025-12-23T07:05:00+00:00
O0018775,C00852,P0221,2026-04-24T19:56:00+00:00,4,16930.57,0.15,PAID,2026-04-26T23:56:00+00:00
O0018776,C00130,P0114,2026-03-29T12:45:00+00:00,8,53246.86,0,SHIPPED,2026-03-30T00:45:00+00:00
O0018777,C01460,P0391,2025-01-27T09:15:00+00:00,8,10973.39,0.05,PENDING,2025-01-28T05:15:00+00:00
O0018778,C02647,P0535,2025-07-08T14:43:00+00:00,7,24657.56,0,PENDING,2025-07-09T07:43:00+00:00
O0018779,C01383,P0030,2025-04-24T17:33:00+00:00,5,18066.64,0,PAID,2025-04-26T23:33:00+00:00
O0018780,C02722,P0554,2026-09-07T14:07:00+00:00,8,23262.98,0.05,PACKED,2026-09-07T20:07:00+00:00
O0018781,C01002,P0548,2025-03-31T04:39:00+00:00,6,69028.89,0,DELIVERED,2025-04-03T04:39:00+00:00
O0018782,C00247,P0200,2025-12-09T21:14:00+00:00,3,80034.37,0.15,CANCELLED,2025-12-11T06:14:00+00:00
O0018783,C00160,P0249,2026-03-01T21:45:00+00:00,6,8739.01,0.05,PAID,2026-03-03T07:45:00+00:00
O0018784,C02896,P0217,2025-10-05T02:26:00+00:00,8,8132.52,0.1,PACKED,2025-10-07T10:26:00+00:00
O0018785,C02669,P0021,2025-07-28T18:53:00+00:00,3,42967.98,0,SHIPPED,2025-07-29T06:53:00+00:00
O0018786,C00111,P0492,2026-01-16T09:16:00+00:00,6,24199.17,0.1,DELIVERED,2026-01-18T21:16:00+00:00
O0018787,C02865,P0122,2025-08-20T14:26:00+00:00,2,25881.51,0,PENDING,2025-08-20T19:26:00+00:00
O0018788,C01200,P0435,2026-04-14T03:38:00+00:00,6,79090.99,0.1,PACKED,2026-04-15T14:38:00+00:00
O0018789,C02622,P0511,2025-06-30T15:34:00+00:00,3,26439.68,0.15,PACKED,2025-07-02T07:34:00+00:00
O0018790,C02515,P0376,2025-11-25T03:47:00+00:00,5,65552.7,0,SHIPPED,2025-11-25T22:47:00+00:00
O0018791,C02795,P0086,2025-12-21T21:50:00+00:00,8,32149.94,0.15,PACKED,2025-12-24T13:50:00+00:00
O0018792,C02408,P0426,2026-06-14T03:25:00+00:00,1,69329.23,0.1,PENDING,2026-06-14T13:25:00+00:00
O0018793,C00734,P0427,2025-08-07T03:00:00+00:00,7,17170.37,0,PAID,2025-08-07T09:00:00+00:00
O0018794,C01690,P0363,2025-06-13T03:30:00+00:00,3,2522.92,0,CANCELLED,2025-06-14T11:30:00+00:00
O0018795,C02111,P0357,2026-03-14T07:15:00+00:00,4,39714.07,0,SHIPPED,2026-03-14T17:15:00+00:00
O0018796,C00987,P0576,2025-08-10T11:12:00+00:00,5,33507.12,0.1,CANCELLED,2025-08-12T15:12:00+00:00
O0018797,C01003,P0368,2025-02-19T16:43:00+00:00,7,5851.75,0,SHIPPED,2025-02-21T15:43:00+00:00
O0018798,C01297,P0439,2025-02-18T18:09:00+00:00,6,19389.39,0.15,SHIPPED,2025-02-20T00:09:00+00:00
O0018799,C02139,P0172,2025-06-29T06:14:00+00:00,6,70418.1,0,PACKED,2025-07-01T17:14:00+00:00
O0018800,C02689,P0594,2026-05-02T22:23:00+00:00,8,7447.38,0,CANCELLED,2026-05-05T01:23:00+00:00
O0018801,C02311,P0413,2025-08-06T17:11:00+00:00,3,72388.98,0,SHIPPED,2025-08-07T23:11:00+00:00
O0018802,C00830,P0039,2025-09-18T10:17:00+00:00,1,54778.38,0.15,PACKED,2025-09-19T00:17:00+00:00
O0018803,C01614,P0037,2026-08-16T22:01:00+00:00,8,12823.47,0,PENDING,2026-08-17T02:01:00+00:00
O0018804,C02269,P0514,2025-03-14T18:39:00+00:00,1,7938.72,0.15,PAID,2025-03-16T19:39:00+00:00
O0018805,C02249,P0049,2025-07-07T02:40:00+00:00,3,30639.95,0.15,DELIVERED,2025-07-07T18:40:00+00:00
O0018806,C00920,P0007,2025-05-12T14:50:00+00:00,7,50875.77,0.05,SHIPPED,2025-05-13T01:50:00+00:00
O0018807,C01552,P0510,2026-04-16T20:30:00+00:00,6,46042.76,0.1,PAID,2026-04-19T03:30:00+00:00
O0018808,C02071,P0040,2025-08-20T11:24:00+00:00,2,3097.42,0,SHIPPED,2025-08-23T06:24:00+00:00
O0018809,C01312,P0370,2026-01-30T09:06:00+00:00,2,13599.21,0.15,CANCELLED,2026-01-30T16:06:00+00:00
O0018810,C02476,P0037,2025-07-26T03:37:00+00:00,7,12823.47,0.15,PAID,2025-07-27T04:37:00+00:00
O0018811,C02694,P0201,2026-08-19T04:52:00+00:00,6,83728.12,0.15,PENDING,2026-08-21T15:52:00+00:00
O0018812,C01672,P0404,2025-03-06T01:23:00+00:00,2,53204.73,0.05,SHIPPED,2025-03-07T20:23:00+00:00
O0018813,C01062,P0566,2025-09-29T01:20:00+00:00,2,84025.91,0,PENDING,2025-09-30T15:20:00+00:00
O0018814,C00887,P0453,2026-05-30T06:03:00+00:00,1,46985.17,0,CANCELLED,2026-05-31T22:03:00+00:00
O0018815,C02492,P0278,2026-06-12T23:42:00+00:00,1,70675.37,0,PENDING,2026-06-14T14:42:00+00:00
O0018816,C01090,P0233,2026-07-08T22:40:00+00:00,1,85736.43,0,SHIPPED,2026-07-10T18:40:00+00:00
O0018817,C00504,P0300,2025-08-29T17:26:00+00:00,7,41816.96,0.15,PENDING,2025-08-30T16:26:00+00:00
O0018818,C02440,P0305,2025-09-14T14:22:00+00:00,8,25494.69,0.05,PENDING,2025-09-17T07:22:00+00:00
O0018819,C02095,P0436,2025-05-29T18:09:00+00:00,3,70058.7,0.05,PAID,2025-05-31T11:09:00+00:00
O0018820,C02958,P0581,2025-12-22T14:26:00+00:00,5,36668.46,0.05,PENDING,2025-12-22T14:26:00+00:00
O0018821,C00748,P0059,2025-05-04T03:12:00+00:00,3,61238.3,0,PENDING,2025-05-04T20:12:00+00:00
O0018822,C00049,P0263,2025-07-08T10:02:00+00:00,1,71306.66,0.1,DELIVERED,2025-07-09T08:02:00+00:00
O0018823,C01245,P0090,2025-07-28T03:35:00+00:00,1,31265.73,0,PENDING,2025-07-28T13:35:00+00:00
O0018824,C01643,P0364,2025-08-13T02:59:00+00:00,2,51326.98,0,SHIPPED,2025-08-14T16:59:00+00:00
O0018825,C02887,P0439,2025-09-26T02:46:00+00:00,4,19389.39,0,SHIPPED,2025-09-26T08:46:00+00:00
O0018826,C00459,P0281,2026-03-25T06:32:00+00:00,7,42391.82,0.05,SHIPPED,2026-03-28T04:32:00+00:00
O0018827,C02815,P0170,2025-04-06T23:23:00+00:00,8,49207.68,0,PENDING,2025-04-09T14:23:00+00:00
O0018828,C01573,P0196,2026-08-22T12:47:00+00:00,8,50767.45,0.15,CANCELLED,2026-08-22T23:47:00+00:00
O0018829,C01339,P0131,2025-09-16T19:37:00+00:00,5,55521.08,0,PACKED,2025-09-18T03:37:00+00:00
O0018830,C02978,P0456,2026-07-05T21:29:00+00:00,6,74562.87,0,PENDING,2026-07-07T16:29:00+00:00
O0018831,C02443,P0386,2025-03-01T20:30:00+00:00,4,49965.75,0,DELIVERED,2025-03-02T13:30:00+00:00
O0018832,C01787,P0575,2025-05-29T11:42:00+00:00,8,78065.9,0,CANCELLED,2025-05-30T09:42:00+00:00
O0018833,C01600,P0448,2025-02-10T00:11:00+00:00,2,12210.05,0.1,SHIPPED,2025-02-10T21:11:00+00:00
O0018834,C00086,P0525,2025-05-23T10:47:00+00:00,5,36457.69,0,PAID,2025-05-26T05:47:00+00:00
O0018835,C01774,P0277,2025-01-03T22:40:00+00:00,5,9166.45,0,CANCELLED,2025-01-05T23:40:00+00:00
O0018836,C02760,P0507,2025-10-23T18:58:00+00:00,8,4522.67,0,SHIPPED,2025-10-26T03:58:00+00:00
O0018837,C00614,P0464,2025-07-14T16:25:00+00:00,5,68248.71,0,PACKED,2025-07-15T22:25:00+00:00
O0018838,C02069,P0017,2025-05-16T14:24:00+00:00,1,29339.36,0.05,PAID,2025-05-17T15:24:00+00:00
O0018839,C02480,P0251,2025-12-13T18:04:00+00:00,3,60660.68,0,PAID,2025-12-13T23:04:00+00:00
O0018840,C01060,P0022,2025-01-06T04:22:00+00:00,1,32289.2,0,DELIVERED,2025-01-09T03:22:00+00:00
O0018841,C02831,P0600,2026-01-06T15:11:00+00:00,7,41269.99,0.05,DELIVERED,2026-01-07T18:11:00+00:00
O0018842,C02356,P0198,2025-05-13T06:30:00+00:00,3,65808.84,0.05,CANCELLED,2025-05-14T15:30:00+00:00
O0018843,C02796,P0373,2026-08-01T02:11:00+00:00,5,53916.4,0.15,CANCELLED,2026-08-03T04:11:00+00:00
O0018844,C01703,P0342,2025-09-07T21:12:00+00:00,4,72604.07,0,DELIVERED,2025-09-09T23:12:00+00:00
O0018845,C02772,P0480,2026-03-23T08:53:00+00:00,8,1541.62,0,DELIVERED,2026-03-24T04:53:00+00:00
O0018846,C02894,P0569,2026-07-27T04:03:00+00:00,3,86391.06,0,PAID,2026-07-27T18:03:00+00:00
O0018847,C01278,P0169,2026-05-11T10:55:00+00:00,3,17712.31,0,PAID,2026-05-13T22:55:00+00:00
O0018848,C01291,P0575,2025-07-17T23:35:00+00:00,8,78065.9,0.05,CANCELLED,2025-07-18T20:35:00+00:00
O0018849,C01942,P0120,2026-06-06T22:51:00+00:00,6,12754.97,0,PAID,2026-06-08T09:51:00+00:00
O0018850,C00450,P0387,2025-09-19T00:30:00+00:00,1,76857.93,0.05,DELIVERED,2025-09-20T06:30:00+00:00
O0018851,C02607,P0304,2025-10-17T17:12:00+00:00,5,55494.83,0.15,PENDING,2025-10-19T12:12:00+00:00
O0018852,C02377,P0513,2026-04-22T03:45:00+00:00,3,41712.71,0.1,PAID,2026-04-24T00:45:00+00:00
O0018853,C01186,P0555,2025-04-11T00:22:00+00:00,2,45218.61,0.05,CANCELLED,2025-04-11T06:22:00+00:00
O0018854,C00826,P0355,2026-06-07T06:54:00+00:00,8,11475.26,0,SHIPPED,2026-06-07T20:54:00+00:00
O0018855,C02651,P0432,2026-02-06T22:23:00+00:00,4,65461.92,0.1,PENDING,2026-02-08T16:23:00+00:00
O0018856,C01421,P0418,2025-01-08T06:23:00+00:00,2,24359.94,0,CANCELLED,2025-01-09T20:23:00+00:00
O0018857,C02124,P0339,2025-08-06T09:47:00+00:00,6,66565.59,0,PENDING,2025-08-09T09:47:00+00:00
O0018858,C00347,P0250,2025-04-09T19:29:00+00:00,7,65583.14,0.05,SHIPPED,2025-04-11T11:29:00+00:00
O0018859,C02007,P0036,2025-04-25T02:00:00+00:00,2,77383.38,0.1,DELIVERED,2025-04-25T23:00:00+00:00
O0018860,C00076,P0010,2025-09-02T21:24:00+00:00,2,53583.15,0,PAID,2025-09-04T08:24:00+00:00
O0018861,C01389,P0300,2025-04-29T18:06:00+00:00,6,41816.96,0,DELIVERED,2025-05-02T04:06:00+00:00
O0018862,C00262,P0324,2026-05-16T00:49:00+00:00,8,3424.16,0.05,PENDING,2026-05-16T23:49:00+00:00
O0018863,C02332,P0073,2025-11-12T03:01:00+00:00,4,68643.55,0,CANCELLED,2025-11-14T04:01:00+00:00
O0018864,C01984,P0459,2025-12-15T14:11:00+00:00,7,40470.45,0.15,PACKED,2025-12-17T06:11:00+00:00
O0018865,C02514,P0043,2025-07-26T21:38:00+00:00,3,48654.28,0,PAID,2025-07-26T21:38:00+00:00
O0018866,C01789,P0599,2025-06-23T03:24:00+00:00,3,34008.44,0,PENDING,2025-06-24T15:24:00+00:00
O0018867,C02023,P0149,2025-08-08T19:56:00+00:00,1,36553.76,0.15,PENDING,2025-08-09T09:56:00+00:00
O0018868,C01896,P0536,2026-06-05T21:55:00+00:00,2,24732.77,0,PACKED,2026-06-06T00:55:00+00:00
O0018869,C02964,P0501,2026-03-15T14:37:00+00:00,7,27209.3,0.1,PENDING,2026-03-17T00:37:00+00:00
O0018870,C02465,P0307,2025-06-13T10:04:00+00:00,4,74775.57,0,SHIPPED,2025-06-16T03:04:00+00:00
O0018871,C02339,P0432,2026-01-17T10:33:00+00:00,2,65461.92,0,DELIVERED,2026-01-19T11:33:00+00:00
O0018872,C00171,P0131,2025-07-04T05:23:00+00:00,7,55521.08,0.05,SHIPPED,2025-07-04T21:23:00+00:00
O0018873,C01889,P0311,2026-07-19T14:42:00+00:00,5,59966.53,0.15,PENDING,2026-07-21T02:42:00+00:00
O0018874,C02328,P0119,2026-07-19T22:29:00+00:00,3,52861.96,0.15,DELIVERED,2026-07-21T10:29:00+00:00
O0018875,C01213,P0361,2025-05-17T16:05:00+00:00,1,43456.93,0.05,PENDING,2025-05-20T01:05:00+00:00
O0018876,C02241,P0320,2025-09-12T20:58:00+00:00,1,44220.92,0,DELIVERED,2025-09-14T09:58:00+00:00
O0018877,C01859,P0047,2026-07-30T00:35:00+00:00,5,22304.86,0.15,CANCELLED,2026-07-31T06:35:00+00:00
O0018878,C02231,P0127,2025-06-09T06:22:00+00:00,7,5978.39,0,DELIVERED,2025-06-10T06:22:00+00:00
O0018879,C01339,P0213,2025-06-25T07:24:00+00:00,7,75044.88,0,SHIPPED,2025-06-26T09:24:00+00:00
O0018880,C00634,P0353,2026-03-09T23:51:00+00:00,2,37022.84,0.05,CANCELLED,2026-03-11T04:51:00+00:00
O0018881,C00188,P0579,2025-02-18T04:53:00+00:00,8,72156.07,0,CANCELLED,2025-02-18T09:53:00+00:00
O0018882,C00244,P0339,2025-09-30T15:25:00+00:00,6,66565.59,0.15,PENDING,2025-10-01T07:25:00+00:00
O0018883,C01237,P0143,2025-11-06T01:18:00+00:00,3,86109.23,0,PENDING,2025-11-07T14:18:00+00:00
O0018884,C00327,P0376,2025-10-09T14:37:00+00:00,1,65552.7,0,PACKED,2025-10-12T06:37:00+00:00
O0018885,C01086,P0203,2025-01-06T09:23:00+00:00,1,74853.28,0,PAID,2025-01-07T14:23:00+00:00
O0018886,C02494,P0522,2025-10-20T23:05:00+00:00,6,26730.04,0.05,CANCELLED,2025-10-23T09:05:00+00:00
O0018887,C00571,P0279,2026-05-02T16:34:00+00:00,6,21152.13,0,DELIVERED,2026-05-05T14:34:00+00:00
O0018888,C00940,P0272,2026-09-11T19:16:00+00:00,1,45374.87,0.15,CANCELLED,2026-09-14T03:16:00+00:00
O0018889,C00682,P0478,2025-04-03T19:21:00+00:00,6,13204.83,0,SHIPPED,2025-04-04T07:21:00+00:00
O0018890,C02249,P0351,2026-03-28T14:23:00+00:00,7,55125.73,0,SHIPPED,2026-03-28T16:23:00+00:00
O0018891,C00727,P0155,2025-04-27T07:39:00+00:00,6,58156.86,0.05,CANCELLED,2025-04-27T15:39:00+00:00
O0018892,C00260,P0341,2025-12-31T02:51:00+00:00,4,36426.5,0,DELIVERED,2026-01-02T14:51:00+00:00
O0018893,C00969,P0388,2025-03-01T04:53:00+00:00,2,523.08,0.05,SHIPPED,2025-03-03T03:53:00+00:00
O0018894,C02920,P0368,2026-04-11T18:46:00+00:00,6,5851.75,0,PAID,2026-04-14T14:46:00+00:00
O0018895,C02292,P0411,2025-12-27T21:41:00+00:00,3,64372.24,0,SHIPPED,2025-12-29T10:41:00+00:00
O0018896,C01247,P0134,2025-01-11T12:06:00+00:00,6,86753.32,0.15,PAID,2025-01-12T15:06:00+00:00
O0018897,C02797,P0205,2025-03-11T12:08:00+00:00,8,21020.38,0.1,PACKED,2025-03-12T10:08:00+00:00
O0018898,C00213,P0018,2026-03-25T16:59:00+00:00,6,39315.77,0.15,PACKED,2026-03-25T23:59:00+00:00
O0018899,C00878,P0287,2026-06-08T13:04:00+00:00,5,29113.31,0.05,PENDING,2026-06-10T07:04:00+00:00
O0018900,C00549,P0152,2025-01-15T22:59:00+00:00,3,55912.67,0,SHIPPED,2025-01-17T11:59:00+00:00
O0018901,C00783,P0339,2026-05-01T12:31:00+00:00,4,66565.59,0.05,SHIPPED,2026-05-01T12:31:00+00:00
O0018902,C00375,P0142,2026-02-11T13:41:00+00:00,4,4181.74,0.1,PAID,2026-02-13T17:41:00+00:00
O0018903,C00849,P0527,2025-08-23T04:17:00+00:00,3,17959.87,0,PAID,2025-08-25T22:17:00+00:00
O0018904,C00082,P0079,2025-04-09T14:55:00+00:00,6,24296.45,0.1,DELIVERED,2025-04-10T09:55:00+00:00
O0018905,C02275,P0363,2025-10-20T11:16:00+00:00,4,2522.92,0.05,PAID,2025-10-21T04:16:00+00:00
O0018906,C00050,P0362,2025-11-21T07:13:00+00:00,4,7968.21,0.15,PACKED,2025-11-21T18:13:00+00:00
O0018907,C02776,P0145,2025-03-06T01:41:00+00:00,8,7603.15,0.05,PENDING,2025-03-07T02:41:00+00:00
O0018908,C00533,P0406,2026-01-25T08:25:00+00:00,4,78076.33,0,PACKED,2026-01-27T14:25:00+00:00
O0018909,C02784,P0463,2026-06-23T13:00:00+00:00,2,8138.45,0.1,SHIPPED,2026-06-23T19:00:00+00:00
O0018910,C01407,P0152,2025-03-22T07:05:00+00:00,4,55912.67,0,PAID,2025-03-24T14:05:00+00:00
O0018911,C02982,P0331,2026-05-14T19:08:00+00:00,6,58553.68,0.15,PENDING,2026-05-17T02:08:00+00:00
O0018912,C01857,P0373,2026-08-31T23:50:00+00:00,7,53916.4,0,PACKED,2026-09-02T18:50:00+00:00
O0018913,C02354,P0555,2025-01-19T09:51:00+00:00,2,45218.61,0,PACKED,2025-01-19T19:51:00+00:00
O0018914,C02957,P0043,2026-04-11T01:28:00+00:00,3,48654.28,0.05,PENDING,2026-04-11T18:28:00+00:00
O0018915,C00336,P0559,2025-03-23T23:20:00+00:00,5,89584.77,0,CANCELLED,2025-03-24T03:20:00+00:00
O0018916,C00570,P0096,2025-04-26T22:34:00+00:00,8,6479.16,0.15,CANCELLED,2025-04-27T18:34:00+00:00
O0018917,C00602,P0486,2026-04-07T03:33:00+00:00,2,31187.76,0,PACKED,2026-04-09T02:33:00+00:00
O0018918,C02751,P0318,2025-12-15T01:21:00+00:00,6,26681.18,0.1,PENDING,2025-12-17T04:21:00+00:00
O0018919,C01067,P0543,2026-06-08T06:25:00+00:00,3,54041.44,0.1,SHIPPED,2026-06-09T22:25:00+00:00
O0018920,C01550,P0493,2025-08-25T07:39:00+00:00,8,41839.45,0,PENDING,2025-08-27T16:39:00+00:00
O0018921,C01502,P0536,2026-03-14T07:18:00+00:00,8,24732.77,0.15,DELIVERED,2026-03-14T13:18:00+00:00
O0018922,C00642,P0125,2025-01-29T08:48:00+00:00,3,2141.49,0.1,PACKED,2025-01-31T18:48:00+00:00
O0018923,C00196,P0264,2025-01-03T03:04:00+00:00,4,73843.84,0.1,SHIPPED,2025-01-05T16:04:00+00:00
O0018924,C01656,P0150,2025-04-16T05:50:00+00:00,3,30072.55,0.05,PAID,2025-04-18T20:50:00+00:00
O0018925,C01458,P0540,2025-06-19T23:59:00+00:00,2,29453.09,0.15,PAID,2025-06-21T11:59:00+00:00
O0018926,C00714,P0325,2025-03-20T03:44:00+00:00,4,64428.61,0.15,CANCELLED,2025-03-20T06:44:00+00:00
O0018927,C02818,P0170,2026-04-01T00:02:00+00:00,5,49207.68,0.1,DELIVERED,2026-04-02T18:02:00+00:00
O0018928,C00763,P0016,2026-01-08T20:48:00+00:00,6,24970.01,0.1,PENDING,2026-01-08T21:48:00+00:00
O0018929,C00940,P0477,2025-10-07T12:25:00+00:00,4,22508.68,0,PAID,2025-10-07T23:25:00+00:00
O0018930,C00542,P0522,2025-08-08T19:41:00+00:00,5,26730.04,0,PAID,2025-08-10T12:41:00+00:00
O0018931,C00009,P0550,2025-05-07T09:49:00+00:00,2,7942.45,0,SHIPPED,2025-05-09T04:49:00+00:00
O0018932,C02465,P0321,2025-01-23T10:43:00+00:00,7,86572.35,0.05,PENDING,2025-01-25T09:43:00+00:00
O0018933,C01003,P0349,2025-12-13T03:36:00+00:00,6,3256.87,0.15,PENDING,2025-12-15T23:36:00+00:00
O0018934,C02801,P0220,2025-07-20T01:21:00+00:00,2,33400.04,0.1,CANCELLED,2025-07-20T03:21:00+00:00
O0018935,C02879,P0307,2025-02-03T01:04:00+00:00,3,74775.57,0,CANCELLED,2025-02-03T01:04:00+00:00
O0018936,C02550,P0360,2025-09-21T03:17:00+00:00,7,89523.6,0.15,DELIVERED,2025-09-24T03:17:00+00:00
O0018937,C00830,P0150,2025-10-31T00:55:00+00:00,1,30072.55,0,CANCELLED,2025-11-01T06:55:00+00:00
O0018938,C00651,P0382,2026-02-24T15:10:00+00:00,1,61369.12,0.15,SHIPPED,2026-02-25T06:10:00+00:00
O0018939,C02969,P0321,2025-04-10T04:03:00+00:00,4,86572.35,0,SHIPPED,2025-04-11T21:03:00+00:00
O0018940,C01899,P0319,2025-05-21T09:04:00+00:00,3,89212.6,0,PACKED,2025-05-22T06:04:00+00:00
O0018941,C00725,P0185,2026-03-22T20:12:00+00:00,7,68131.89,0,CANCELLED,2026-03-23T00:12:00+00:00
O0018942,C00819,P0544,2025-11-18T22:43:00+00:00,2,87720.53,0,DELIVERED,2025-11-18T22:43:00+00:00
O0018943,C00750,P0074,2025-02-02T04:59:00+00:00,2,85832.02,0.15,PENDING,2025-02-04T16:59:00+00:00
O0018944,C01367,P0196,2025-02-01T15:02:00+00:00,3,50767.45,0,PAID,2025-02-04T01:02:00+00:00
O0018945,C02193,P0514,2025-05-18T08:24:00+00:00,3,7938.72,0.1,CANCELLED,2025-05-18T12:24:00+00:00
O0018946,C00057,P0322,2026-01-20T09:40:00+00:00,8,43814.63,0,PENDING,2026-01-21T16:40:00+00:00
O0018947,C01514,P0587,2025-08-14T05:02:00+00:00,4,14222.88,0,DELIVERED,2025-08-16T02:02:00+00:00
O0018948,C02537,P0193,2025-07-01T05:26:00+00:00,2,377.03,0.15,PENDING,2025-07-02T02:26:00+00:00
O0018949,C01281,P0055,2026-06-27T19:46:00+00:00,1,18831.27,0,PACKED,2026-06-29T17:46:00+00:00
O0018950,C01744,P0325,2026-06-12T03:06:00+00:00,5,64428.61,0,PAID,2026-06-14T17:06:00+00:00
O0018951,C00614,P0237,2026-04-07T05:55:00+00:00,4,44463.32,0,PACKED,2026-04-07T15:55:00+00:00
O0018952,C02367,P0101,2025-02-06T18:27:00+00:00,2,14612.66,0.15,PACKED,2025-02-08T07:27:00+00:00
O0018953,C02563,P0024,2026-01-23T13:41:00+00:00,7,72681.87,0.1,CANCELLED,2026-01-23T20:41:00+00:00
O0018954,C01792,P0123,2026-04-06T06:18:00+00:00,3,70265.32,0,CANCELLED,2026-04-08T13:18:00+00:00
O0018955,C00373,P0041,2025-04-08T10:31:00+00:00,5,72412.43,0.1,SHIPPED,2025-04-09T17:31:00+00:00
O0018956,C01216,P0512,2026-03-03T06:57:00+00:00,4,12289.86,0,DELIVERED,2026-03-04T10:57:00+00:00
O0018957,C01209,P0106,2026-08-13T06:02:00+00:00,4,68223.13,0,CANCELLED,2026-08-13T10:02:00+00:00
O0018958,C00541,P0575,2025-02-10T20:05:00+00:00,6,78065.9,0.15,DELIVERED,2025-02-11T10:05:00+00:00
O0018959,C02304,P0373,2025-05-23T09:20:00+00:00,4,53916.4,0,PENDING,2025-05-24T11:20:00+00:00
